,cycle,capacity,SoH,resistance,CCCT,CVCT,CS_Name
372,373.0,0.988054581564531,0.7244949169112096,0.0891144424676895,5693.933923106088,2263.4517693959933,CS2_36
373,374.0,0.9880638015610196,0.724499169725941,0.0884653106331825,5697.137574526132,2256.796003960655,CS2_36
374,375.0,0.9880478453308632,0.7244946360907429,0.0874941796064376,5700.606713232177,2249.249675924249,CS2_36
375,376.0,0.9880156212168558,0.71529960256754,0.0884653106331825,5702.49763021915,2243.406029900332,CS2_36
376,377.0,0.9880945853596906,0.7153473642702299,0.0875738710165023,5703.091958202364,2239.421808168816,CS2_36
377,378.0,0.98828781041612,0.7153286400791737,0.0867629945278167,5706.248355074553,2231.7032942772494,CS2_36
378,379.0,0.988051722660079,0.7153262992123541,0.0889525637030601,5714.359180757834,,CS2_36
379,380.0,0.9877689739534214,0.7153354534299805,0.0883043110370636,5727.077981156879,2239.8908847420244,CS2_36
380,381.0,0.9713551397546276,0.7153155885551735,0.0916282162070274,5711.828605671122,2217.5168491058284,CS2_36
381,382.0,0.9706076201936834,0.7244844030557016,0.0893583670258522,5608.037985765608,2446.195514527732,CS2_36
382,383.0,0.9702660331772944,0.7244750723861062,0.0900064781308174,5519.599435972748,2491.194382196758,CS2_36
383,384.0,0.9698585981032344,0.7244722700311277,0.0915448367595672,5510.1149261107785,2490.5384095260524,CS2_36
384,385.0,0.9695250191367522,0.7336653917245554,0.0930804088711738,5500.193208317272,2503.694372007507,CS2_36
385,386.0,0.9782195802637864,0.7153194988768294,0.088546022772789,5475.849651332945,2541.5216028058203,CS2_36
386,387.0,0.9788754465180952,0.7245050007601207,0.0876536965370178,5547.057276544976,2366.2621995719965,CS2_36
387,388.0,0.9698409525179912,0.7153123880354373,0.090170718729496,5607.496940694924,2322.2319891398656,CS2_36
388,389.0,0.9629003672630596,0.7152987476709785,0.0924390852451324,5598.935382647847,2359.9005661791307,CS2_36
389,390.0,0.9690528886991612,0.7152481443932354,0.0917117446660995,5474.521861837944,2541.615609945613,CS2_36
390,391.0,0.9624270907348154,0.7152897777105953,0.0916282162070274,5473.772331818531,2496.6011632036534,CS2_36
391,392.0,0.9612906387587776,0.7152925534567196,0.0932499542832374,5474.631558049703,2504.632217100996,CS2_36
392,393.0,0.9704289134398696,0.7244912692735845,0.0900885239243507,5451.725698304188,2512.2411860428983,CS2_36
393,394.0,0.9720281316604026,0.715322841428419,0.0908173471689224,5446.647553635237,2490.0247477628877,CS2_36
394,395.0,0.9710274055691548,0.7153212857661242,0.0891956090927124,5561.450210059003,2353.356693530106,CS2_36
395,396.0,0.9613023964887242,0.706145443326673,0.0924390852451324,5590.685926555074,2316.233154232439,CS2_36
396,397.0,0.9613913364563892,0.7153141349872455,0.0915448367595672,5503.94548898522,2472.0702133787563,CS2_36
397,398.0,0.9619237057283836,0.7152957297005187,0.0915448367595672,5437.835552852892,2507.179103465518,CS2_36
398,399.0,0.9612168294183128,0.7152560200695147,0.0917117446660995,5447.444927601435,2492.866964135552,CS2_36
399,400.0,0.96172170696545,0.7152423349766751,0.091795414686203,5447.757151619764,2505.991400604602,CS2_36
400,401.0,0.970370079873666,0.7152610548553178,0.0899245738983154,5434.632707692217,2514.772622045479,CS2_36
401,402.0,0.9710524433317428,0.7153001683102298,0.0891956090927124,5510.9475118105765,2360.2002261942253,CS2_36
402,403.0,0.969623026383454,0.7152654824315698,0.0916282162070274,5566.811632703873,2317.4202491733013,CS2_36
403,404.0,0.9693632572348893,0.7244265289088567,0.0925233513116836,5444.162389040377,2695.816258733691,CS2_36
404,405.0,0.9625957474778958,0.7152624426939084,0.093165099620819,5449.50651517706,2630.28588056811,CS2_36
405,406.0,0.9611350790908408,0.7152575517474378,0.0938898026943206,5518.932416124033,2416.0564959699623,CS2_36
406,407.0,0.960562596576569,0.7153017197820501,0.0932499542832374,5411.022227550973,2632.0197606457587,CS2_36
407,408.0,0.9605199091503704,0.7152986956762022,0.0924390852451324,5385.256542856812,2648.706879680889,CS2_36
408,409.0,0.9603391376101094,0.7152623440781087,0.0917117446660995,5376.42831308685,2634.754154155744,CS2_36
409,410.0,0.9537056241037136,0.7152818424793818,0.0932499542832374,5383.975775415267,2612.973434575775,CS2_36
410,411.0,0.953132292701464,0.7244340512095037,0.093975231051445,5382.632044028185,2609.1767138545547,CS2_36
411,412.0,0.9619391992843658,0.7244572333079422,0.0930804088711738,5373.0380014470575,2610.957697538892,CS2_36
412,413.0,0.9628783066625226,0.7152807883829986,0.0908173471689224,5374.022403720446,2575.3501965101605,CS2_36
413,414.0,0.9688040597530232,0.7152783518527814,0.0900885239243507,5472.198056299545,2456.931483034641,CS2_36
414,415.0,0.9688642892072772,0.7152691046614414,0.0921872034668922,5492.307987585969,2430.3854609345435,CS2_36
415,416.0,0.9689266272807916,0.7152722301413887,0.0908173471689224,5503.746087725944,2411.5110490325897,CS2_36
416,417.0,0.9689735903065504,0.7152770542863476,0.0907347053289413,5509.137439428276,2395.4958154778287,CS2_36
417,418.0,0.9690136844446584,0.7061103768896595,0.0905698835849762,5513.293996958557,2388.965063735028,CS2_36
418,419.0,0.9525782330817048,0.6970116412297309,0.0884653106331825,5518.075891100132,2376.2938084179186,CS2_36
419,420.0,0.9517306856880824,0.6969903400277271,0.0893583670258522,2227.217391432117,,CS2_36
420,421.0,0.953229968721245,0.7061813555500739,0.0892769172787666,5394.190590379062,2559.908313116586,CS2_36
421,422.0,0.953804965423058,0.6970113445927708,0.0899245738983154,5419.347336743258,2430.567316490393,CS2_36
422,423.0,0.9537991114043858,0.6970084982560939,0.0883847400546073,5377.080495449794,2482.254350278581,CS2_36
423,424.0,0.9433205998068812,0.6878304910244396,0.0908173471689224,5458.104859753388,2350.822024648449,CS2_36
424,425.0,0.9429020531602064,0.6969894579409315,0.0900885239243507,5469.825260977981,2326.979096461553,CS2_36
425,426.0,0.9433696568148072,0.6878398453660917,0.0906522199511528,5419.743133943957,2437.5045064788646,CS2_36
426,427.0,0.942927884279844,0.6878383978710375,0.0908173471689224,5339.799455112559,2442.91040031155,CS2_36
427,428.0,0.9423491884146928,0.6878169822233101,0.0908173471689224,5337.191569854738,2443.8956471091224,CS2_36
428,429.0,0.951002610484714,0.6970142328425275,0.0913785472512245,5357.755289673063,2406.2712810981902,CS2_36
429,430.0,0.951163094787724,0.6878514592630596,0.0884653106331825,5339.052435977894,2422.9894446564867,CS2_36
430,431.0,0.942987486890527,0.6786747808060005,0.0899245738983154,5355.007096630463,2368.102838939521,CS2_36
431,432.0,0.9347610714278018,0.6878289199684754,0.0923549681901931,5418.669963821201,2333.744979085517,CS2_36
432,433.0,0.9344902213289143,0.6878320079656769,0.092271015048027,5425.796470779023,2315.3395279879624,CS2_36
433,434.0,0.9349772104548064,0.6878425314183312,0.0900885239243507,5328.974951260665,2435.5986913210654,CS2_36
434,435.0,0.9349701234514672,0.6878778627592639,0.0908173471689224,5299.692680462787,2435.8015582481166,CS2_36
435,436.0,0.9348024105141692,0.6878565379323002,0.0908173471689224,5305.458823648252,2407.6777085625217,CS2_36
436,437.0,0.9434640075108636,0.687872664947712,0.0892769172787666,5312.772022853605,2399.1781528638967,CS2_36
437,438.0,0.9438785807432132,0.6878636776199718,0.0898428261280059,5295.0060315710725,2454.3331716962566,CS2_36
438,439.0,0.9339827265464132,0.6786954545145922,0.0900064781308174,5346.93450616271,2347.103976999584,CS2_36
439,440.0,0.9256383000699394,0.6786980006175356,0.0894399806857109,5397.000047887268,2331.7456251504773,CS2_36
440,441.0,0.9262800908523764,0.6786633233070885,0.0923549681901931,5406.095199685369,2319.8054332946485,CS2_36
441,442.0,0.9331668558981404,0.6786633176772421,0.0915448367595672,5257.6613528577145,2492.269318720588,CS2_36
442,443.0,0.9256357469917762,0.6786540459393281,0.0916282162070274,5232.255878084136,2466.379685312568,CS2_36
443,444.0,0.9342416970091464,0.6878314902488876,0.090170718729496,5252.42740299867,2457.379493173328,CS2_36
444,445.0,0.935456700901236,0.6878395240985588,0.0900064781308174,5259.115252855758,2465.270235274569,CS2_36
445,446.0,0.941984863102527,0.6878349064337015,0.0876536965370178,5217.598244776367,2531.300744248496,CS2_36
446,447.0,0.92502520954754,0.6694757318612607,0.0900064781308174,5332.575379729038,2374.3846247282345,CS2_36
447,448.0,0.9170940910631666,0.6786525252733115,0.092271015048027,5352.233779574395,2358.2137340472545,CS2_36
448,449.0,0.9246270138473488,0.6786509926151348,0.0909830704331398,5300.2922727172845,2475.9261295510805,CS2_36
449,450.0,0.925441683181314,0.6786385551000773,0.0909001305699348,5195.894733478199,2526.3622799068107,CS2_36
450,451.0,0.9244999059612374,0.6786585673957104,0.0930804088711738,5190.661388108041,2492.8161117200507,CS2_36
451,452.0,0.9334396098223896,0.6786641947281034,0.0900064781308174,5218.145789271628,2462.5670949855703,CS2_36
452,453.0,0.9340673193180284,0.6878440788252729,0.0908173471689224,5232.239955939993,2474.222704434884,CS2_36
453,454.0,0.9343500111438408,0.6878578799928081,0.0899245738983154,5223.7395030918415,2456.9446880377945,CS2_36
454,455.0,0.9345138910251076,0.687842600426008,0.0892769172787666,5308.059998866753,2392.525136015261,CS2_36
455,456.0,0.934556644867689,0.6878520129374286,0.0877336710691452,5327.8429446079535,2368.338446402108,CS2_36
456,457.0,0.9346978281409,0.6878351508398568,0.0906522199511528,5331.9691791691,2363.6357611260028,CS2_36
457,458.0,0.9350437975990096,0.6786652446179944,0.0899245738983154,5335.391503712803,2360.94856618403,CS2_36
458,459.0,0.934944448548925,0.6786667876133591,0.0883847400546073,5341.658190692542,2343.7615029149456,CS2_36
459,460.0,0.9347993515343898,0.6786847637749316,0.0898428261280059,5345.909372496419,2337.6998820067383,CS2_36
460,461.0,0.9347405940614616,0.6786759242843857,0.0891956090927124,5354.238720555557,2327.137954395439,CS2_36
461,462.0,0.9345056636073136,0.6786682938021,0.0876536965370178,5353.098161995877,2329.1847069847863,CS2_36
462,463.0,0.9343738920587372,0.6786637734994334,0.0868420898914337,5351.332912672078,2326.809722678503,CS2_36
463,464.0,0.9342168795323016,0.6786802365324509,0.0900064781308174,5347.645278354408,2330.637903612049,CS2_36
464,465.0,0.9341498718018056,0.6786758019014483,0.0883847400546073,5346.77041383303,2325.7317301884177,CS2_36
465,466.0,0.934076369839527,0.678671476722625,0.0899245738983154,5341.426705670194,2331.0440329735284,CS2_36
466,467.0,0.9340107060010232,0.678682194317229,0.088546022772789,5339.833203248039,2330.028776537103,CS2_36
467,468.0,0.9339119414459764,0.6695250083598252,0.0899245738983154,5339.974878591602,2328.4822493523825,CS2_36
468,469.0,0.926269527078523,0.6603103050875252,0.0900885239243507,5338.631426558597,2328.1230803411454,CS2_36
469,470.0,0.9250881751710808,0.669491434313166,0.0908173471689224,5337.83493400563,2322.748205862823,CS2_36
470,471.0,0.9334998145234946,0.6786656434204181,0.0908173471689224,5229.491817794418,2606.050659507,CS2_36
471,472.0,0.9341099877779157,0.678671612040014,0.0900064781308174,5243.46054850029,2485.3955961365136,CS2_36
472,473.0,0.9341233454964004,0.6786664656242999,0.0914616212248802,5189.6469332476045,2567.582744808773,CS2_36
473,474.0,0.9166444295028446,0.6694896700428218,0.0915448367595672,5306.5479355391,2380.933050892425,CS2_36
474,475.0,0.9160976843359192,0.6694835894352489,0.0925233513116836,5318.563906235562,2369.449415331336,CS2_36
475,476.0,0.9160936718209348,0.6694472984029762,0.0916282162070274,5252.763687010272,2509.645502072475,CS2_36
476,477.0,0.9160102833811344,0.6694718644639526,0.0916282162070274,5135.865907182539,2551.940829827523,CS2_36
477,478.0,0.90788734132073,0.6694564231839427,0.093165099620819,5143.351184130384,2521.8947872878925,CS2_36
478,479.0,0.9243961342717152,0.6786389372503545,0.0916282162070274,5151.038839796645,2506.86389017124,CS2_36
479,480.0,0.9250775055914824,0.6694689019634654,0.0907347053289413,5145.976649465752,2510.0667783980025,CS2_36
480,481.0,0.9242888510923144,0.669469079819893,0.0900064781308174,5147.242726634169,2460.0404123519984,CS2_36
481,482.0,0.907869255322296,0.6602841978632136,0.0908173471689224,5243.112253036248,2397.3709498872195,CS2_36
482,483.0,0.9078599268076984,0.6694286993658721,0.0923549681901931,5262.880434182647,2380.6221485172573,CS2_36
483,484.0,0.907863279433507,0.6694337709114457,0.0907347053289413,5182.541992281884,2492.6461901496805,CS2_36
484,485.0,0.9074388779675456,0.660286194840923,0.0924390852451324,5103.211456860765,2524.817021875002,CS2_36
485,486.0,0.9068267772848304,0.6602706689620157,0.093165099620819,5125.352685679245,2507.2081893549475,CS2_36
486,487.0,0.9163830184275223,0.6694564376906902,0.0900885239243507,5117.74349275307,2500.457830355416,CS2_36
487,488.0,0.9170138814407272,0.6694533458970086,0.0900064781308174,5090.008284912357,2538.691678061412,CS2_36
488,489.0,0.9079070019449428,0.6602958935739269,0.0898428261280059,5118.449069225491,2438.962552711572,CS2_36
489,490.0,0.8987291404555128,0.6602949648620677,0.0916282162070274,5205.002361704392,2411.2141171524418,CS2_36
490,491.0,0.8987431298467629,0.6694702958498377,0.0917117446660995,5221.660510967748,2389.1995162016246,CS2_36
491,492.0,0.8987308336451023,0.660292271776601,0.0915448367595672,5092.852608381305,2540.0036795840424,CS2_36
492,493.0,0.8803555737246227,0.6510935861247469,0.0938898026943206,5035.16331855359,2572.862831913488,CS2_36
493,494.0,0.880332321012715,0.651090530468508,0.0949581712484359,5064.9172152322135,2527.8954159351706,CS2_36
494,495.0,0.8987302067449677,0.6602882252783872,0.0916282162070274,5012.320477638394,2628.0479617325477,CS2_36
495,496.0,0.906860230716968,0.66947108958016,0.0915448367595672,4870.691681338823,2776.7634810881573,CS2_36
496,497.0,0.889523496810908,0.6511015316520476,0.0916282162070274,4942.274483320245,2566.4272941661766,CS2_36
497,498.0,0.8711782747099857,0.6510867511460059,0.0964056253433227,5084.23261117714,2505.5545523626497,CS2_36
498,499.0,0.8711527010527841,0.651073544671834,0.0940608233213424,5108.6563668838935,2410.992777835403,CS2_36
499,500.0,0.8711680306057458,0.6510919240301629,0.0948716923594474,4887.051370700297,2776.856994607253,CS2_36
500,501.0,0.8711967972223283,0.6511068061339141,0.0972157567739486,4804.066340342688,2807.090971620346,CS2_36
501,502.0,0.8711803429506728,0.660265321284689,0.0942324623465538,4800.473056784016,2813.7335330705973,CS2_36
502,503.0,0.8895333870961856,0.6602741045868484,0.0926077663898468,4775.5353738408885,2840.402794174268,CS2_36
503,504.0,0.8977800557693958,0.6602941492565223,0.0924390852451324,4751.534776407236,2873.901805149275,CS2_36
504,505.0,0.8980756709439232,0.6602776056219238,0.0923549681901931,4881.524033576483,2652.53419113328,CS2_36
505,506.0,0.8983429355253587,0.6602778678100797,0.090170718729496,4993.183146390424,2588.254977466888,CS2_36
506,507.0,0.8986076975883235,0.6602916147148991,0.090170718729496,5027.387600961258,2547.396843042457,CS2_36
507,508.0,0.8987548897506132,0.6511439546301446,0.0900064781308174,5047.65473074012,2526.213221674494,CS2_36
508,509.0,0.8987646445606167,0.6603209129297833,0.0915448367595672,5058.483606911032,2507.038964318228,CS2_36
509,510.0,0.8987509704010407,0.660305604291181,0.0923549681901931,5073.453794191591,2482.667386265064,CS2_36
510,511.0,0.898758281652376,0.6511303953305443,0.0892769172787666,5098.315306125267,2453.9456836313475,CS2_36
511,512.0,0.8987365778776639,0.6511269985540988,0.0900064781308174,5102.441034638323,2445.760494986258,CS2_36
512,513.0,0.8987792661903926,0.6603310668339512,0.0907347053289413,5109.207593430183,2428.948799272417,CS2_36
513,514.0,0.898733921394475,0.6603289509627228,0.090170718729496,5086.878772347525,2467.182367711328,CS2_36
514,515.0,0.8985659675668618,0.6603076685646013,0.0893583670258522,5081.613090445462,2466.7446332989493,CS2_36
515,516.0,0.8986215654355665,0.6511638229336786,0.0893583670258522,5079.347615646664,2463.90095194272,CS2_36
516,517.0,0.8986213280992978,0.6511456339649251,0.0900064781308174,5075.988074079214,2463.8384857325,CS2_36
517,518.0,0.8986421281635526,0.6512022638136818,0.088546022772789,5075.628981749527,2456.167067251634,CS2_36
518,519.0,0.8803360563007161,0.6419036624294066,0.0955085903406143,5077.284354649833,2458.167242787545,CS2_36
519,520.0,0.8711757493394716,0.6419092532737706,0.0942324623465538,5078.114624285605,2447.620604175143,CS2_36
520,521.0,0.8892857327536372,0.6511157932919588,0.093165099620819,4873.285285629128,2953.3241046076537,CS2_36
521,522.0,0.7608341285837117,0.6235863783847745,0.09342011064291,4843.988656530726,2802.356851738766,CS2_36
522,523.0,0.8895915161106582,0.6511418979702875,0.0938045233488082,4783.113914544378,2844.201558619785,CS2_36
523,524.0,0.8712427854590916,0.6511344987731887,0.0933349579572677,4964.871105490631,,CS2_36
524,525.0,0.8620597065261462,0.6419574319084269,0.0964056253433227,5025.262897900517,2616.349337707201,CS2_36
525,526.0,0.8620221531592986,0.6419305452252487,0.0955954939126968,5002.717955846703,2557.580638417436,CS2_36
526,527.0,0.8620267358705903,0.6419306925471095,0.0950448140501976,4767.677270952096,2829.090782086845,CS2_36
527,528.0,0.8528411287701776,0.6419170137019728,0.0956825613975524,4722.037458819512,2781.4979106376995,CS2_36
528,529.0,0.8620071249350578,0.6602671392185157,0.0964934304356575,4708.521351646617,2822.309578604676,CS2_36
529,530.0,0.8712026089034963,0.6511094378879966,0.093165099620819,4707.661867506977,2806.1068991740613,CS2_36
